#Selection name: Selection 10
#Area (µm^2): 1604147.56
Cell ID,Cluster,Transcripts,Area (µm^2)
mncfcpjj-1,Cluster 9,3,125.31
mnfhceje-1,Cluster 9,4,46.15
adbonjim-1,Cluster 9,13,148.02
modgjfkb-1,Cluster 9,6,134.75
mnfaeadd-1,Cluster 9,3,94.33
ohhhhgha-1,Cluster 8,1,113.48
acofnlmo-1,Cluster 9,6,81.37
acofmagm-1,Cluster 9,10,148.29
acofemeb-1,Cluster 9,4,148.52
modipcbp-1,Cluster 8,0,32.74
mnfjdfeb-1,Cluster 9,8,90.90
acofecep-1,Cluster 9,16,169.56
acoeifih-1,Cluster 9,9,150.73
modhkkcm-1,Cluster 9,8,145.36
acodplfh-1,Cluster 9,18,171.14
modikinb-1,Cluster 9,13,213.41
ohiahljo-1,Cluster 9,3,118.31
adbkefia-1,Cluster 9,6,147.93
adbleapb-1,Cluster 9,11,177.92
acopfkgg-1,Cluster 18,8,192.55
mnelcoge-1,Cluster 9,19,186.72
acodpmdn-1,Cluster 9,25,214.76
mnellmpd-1,Cluster 1,1,140.53
mnelmofa-1,Cluster 9,1,69.41
mneloekb-1,Cluster 9,4,52.29
mnemgfda-1,Cluster 9,7,147.25
odfhlcep-1,Cluster 9,5,88.10
mneholid-1,Cluster 9,15,157.23
mneohhcc-1,Cluster 9,8,159.13
mnepeloi-1,Cluster 3,0,49.31
modhlffc-1,Cluster 9,5,117.27
modgmeki-1,Cluster 9,20,164.55
mnkigjhi-1,Cluster 9,1,135.51
mnahekkf-1,Cluster 9,9,179.13
mnaigonb-1,Cluster 3,4,40.14
adbjcklp-1,Cluster 9,15,153.49
odgdiedp-1,Cluster 8,0,21.13
mnfgekgm-1,Cluster 6,4,119.94
adbkdhki-1,Cluster 7,1,105.39
mnkjpcca-1,Cluster 8,1,46.01
mnbbcain-1,Cluster 3,0,26.78
ackolmgj-1,Cluster 18,1,154.03
mnccgnbf-1,Cluster 9,8,165.18
acknfkgo-1,Cluster 6,9,99.57
ohhgggej-1,Cluster 1,0,97.94
acplpbip-1,Cluster 9,13,245.92
acplohha-1,Cluster 9,9,254.77
mnkijimp-1,Cluster 9,8,221.90
adbafelp-1,Cluster 9,14,279.83
adapfpin-1,Cluster 9,6,226.41
mnbpkhkh-1,Cluster 18,0,64.08
mnkjpjcc-1,Cluster 3,3,158.77
mnambcmh-1,Cluster 17,10,217.88
mnlahleb-1,Cluster 8,1,74.87
adbbbnfm-1,Cluster 18,2,218.38
odgeghmd-1,Cluster 9,3,83.31
mnkjdkmh-1,Cluster 7,8,171.50
ohhhdpld-1,Cluster 1,0,6.46
mnbanilm-1,Cluster 28,0,143.55
mnahnbno-1,Cluster 9,7,224.29
adaopjop-1,Cluster 17,1,196.97
acpmoijj-1,Cluster 9,14,211.74
mnakbhbh-1,Cluster 7,0,91.35
mnbnfoel-1,Cluster 17,3,182.39
mnccnleo-1,Cluster 28,0,72.34
mnahcdke-1,Cluster 2,0,72.20
mnagimnn-1,Cluster 2,0,40.55
mnaeogcc-1,Cluster 8,0,36.76
mnbacmbg-1,Cluster 18,1,229.21
acpmhcpa-1,Cluster 18,0,159.45
mncdgbpd-1,Cluster 9,7,188.26
mncaadci-1,Cluster 18,2,126.84
mncchkkg-1,Cluster 9,6,122.78
mncbkoip-1,Cluster 9,12,123.05
odgnbmil-1,Cluster 9,3,99.93
odgebami-1,Cluster 25,5,140.44
mnahilci-1,Cluster 9,6,98.35
mnbpkbgg-1,Cluster 18,3,152.45
mnbalmgl-1,Cluster 2,0,14.45
mnajpmhp-1,Cluster 27,5,219.05
adbjafdi-1,Cluster 9,6,226.91
ohhghkpl-1,Cluster 1,0,141.97
mncagpin-1,Cluster 9,9,261.64
oildipkd-1,Cluster 3,0,108.69
mnfegoic-1,Cluster 3,1,60.15
adbphhgl-1,Cluster 9,15,123.50
mnadnnfp-1,Cluster 9,6,95.01
mnadcgic-1,Cluster 9,14,128.20
mneejdcm-1,Cluster 9,6,71.66
mnacnpce-1,Cluster 9,9,115.74
mneigppd-1,Cluster 9,7,107.92
mnehofep-1,Cluster 9,7,104.13
mnehlhlk-1,Cluster 7,0,33.05
mnebnadk-1,Cluster 9,0,110.05
adbckmjl-1,Cluster 9,16,138.81
mnaileno-1,Cluster 9,7,136.87
mnedeneg-1,Cluster 9,6,122.33
mnaiigkb-1,Cluster 3,1,71.30
mnedbikl-1,Cluster 9,4,146.35
adbbheoe-1,Cluster 9,10,149.06
mnaillae-1,Cluster 9,2,94.20
mnainbph-1,Cluster 9,3,106.98
mnaijbpc-1,Cluster 9,8,86.52
adbinbdl-1,Cluster 18,4,337.63
mobbmfea-1,Cluster 10,8,166.31
monlpikk-1,Cluster 4,0,65.70
mobbbljj-1,Cluster 10,3,191.46
monkijhg-1,Cluster 1,0,58.52
mobcaagj-1,Cluster 10,3,129.15
odgggicg-1,Cluster 10,0,85.21
mocphcck-1,Cluster 10,1,171.50
moblnica-1,Cluster 10,0,66.42
mobdbhap-1,Cluster 10,2,131.86
moblcaao-1,Cluster 10,0,101.15
monjdoba-1,Cluster 4,0,37.80
mobgegmg-1,Cluster 10,7,211.65
mobeplja-1,Cluster 10,0,160.98
monjhmpb-1,Cluster 4,0,14.31
mnoclakl-1,Cluster 28,0,131.45
odgidkhj-1,Cluster 10,0,36.89
ohiadnfm-1,Cluster 1,0,98.58
odggjoif-1,Cluster 10,0,56.40
odicnhjg-1,Cluster 4,0,4.65
odghhhae-1,Cluster 10,0,40.82
aeefjmhg-1,Cluster 31,2,167.94
mobdpknd-1,Cluster 10,3,183.15
modlecgp-1,Cluster 10,4,101.10
moaknjej-1,Cluster 10,2,183.56
mndbnpca-1,Cluster 12,0,57.98
molongik-1,Cluster 4,0,76.40
ohhniiob-1,Cluster 3,0,48.72
mnoapald-1,Cluster 3,0,81.33
moddenig-1,Cluster 10,2,200.54
mndcdoph-1,Cluster 12,0,59.25
acphgalm-1,Cluster 28,0,163.29
aeemcepj-1,Cluster 10,14,207.22
odhmnnlp-1,Cluster 4,0,36.08
moacfjfn-1,Cluster 10,0,32.38
aeefkfkp-1,Cluster 4,0,48.00
moaaoglg-1,Cluster 10,2,124.41
ohiedhkg-1,Cluster 38,0,6.46
odhpbhbc-1,Cluster 4,0,22.35
mnocbmpf-1,Cluster 19,0,95.87
momeljho-1,Cluster 28,0,126.35
acooefde-1,Cluster 10,1,194.49
acolnink-1,Cluster 10,2,199.95
aeegobgl-1,Cluster 11,1,199.32
acoklcee-1,Cluster 10,0,182.07
mnocnmoj-1,Cluster 3,0,26.10
mnnofekc-1,Cluster 10,0,107.43
odgiiahb-1,Cluster 10,4,121.65
moabgkhj-1,Cluster 10,4,42.67
mndeecke-1,Cluster 3,1,94.65
aeeieppg-1,Cluster 28,1,140.93
mobghlfb-1,Cluster 10,7,155.20
mobclgja-1,Cluster 8,0,31.34
mobdobkh-1,Cluster 10,2,110.05
mobcmmod-1,Cluster 3,0,31.11
mobfelpd-1,Cluster 7,0,50.08
acomaknb-1,Cluster 18,4,192.19
molpibef-1,Cluster 4,0,76.45
acpjooje-1,Cluster 10,8,192.59
acooibje-1,Cluster 10,5,198.01
acooicff-1,Cluster 10,0,193.04
mnoccnni-1,Cluster 1,0,45.56
mnnnjilh-1,Cluster 10,0,120.25
aeemodif-1,Cluster 10,22,250.30
mobjpcgc-1,Cluster 10,4,161.43
mongllel-1,Cluster 4,0,104.99
odfoaoal-1,Cluster 3,0,18.83
mmmhingi-1,Cluster 4,0,27.91
mmmibdfe-1,Cluster 4,0,111.76
mmmelldm-1,Cluster 3,0,101.78
mobahpln-1,Cluster 10,0,102.23
odfpepfi-1,Cluster 4,0,11.33
mmmepcha-1,Cluster 1,0,139.08
mobhioeh-1,Cluster 3,0,65.88
mmmgmcjb-1,Cluster 4,1,98.53
mmmihcbj-1,Cluster 8,0,64.57
aeefjdhd-1,Cluster 4,0,92.25
aeecjedo-1,Cluster 10,6,218.65
mmmfhflf-1,Cluster 1,0,95.32
mmmibkic-1,Cluster 4,0,103.72
mmmibnnm-1,Cluster 3,0,28.36
mmmjdngd-1,Cluster 7,0,15.90
mmmjggmf-1,Cluster 3,0,120.84
odicckcg-1,Cluster 1,0,5.55
mnnnhhkk-1,Cluster 10,2,146.08
aeedhfmk-1,Cluster 28,2,125.85
mobgpfdi-1,Cluster 3,0,54.68
mobgiahg-1,Cluster 12,0,91.49
mobkjdba-1,Cluster 3,0,76.59
mmmjglij-1,Cluster 8,0,59.92
moblbfmc-1,Cluster 10,0,69.18
mmmdnbaa-1,Cluster 3,0,88.46
mmmbeigo-1,Cluster 10,4,190.33
odfoepak-1,Cluster 10,0,107.16
mmlppacl-1,Cluster 3,0,76.90
mmlooonn-1,Cluster 1,0,63.49
mmlpjapk-1,Cluster 10,0,112.76
monjaenn-1,Cluster 4,0,50.98
mnocliig-1,Cluster 1,0,55.54
mmmeggah-1,Cluster 8,0,13.91
moniogej-1,Cluster 4,0,19.69
moninmhf-1,Cluster 4,0,19.15
monigpek-1,Cluster 4,0,32.47
mobbbbdg-1,Cluster 35,1,101.06
monhbadf-1,Cluster 4,0,25.92
mobakbfk-1,Cluster 7,0,98.85
monhoioh-1,Cluster 4,0,33.33
monfaeod-1,Cluster 1,0,20.05
mmhadcbj-1,Cluster 10,13,160.26
aeecaafk-1,Cluster 10,3,195.35
monkepga-1,Cluster 4,0,45.52
mmhbgbee-1,Cluster 10,2,180.94
mmhehjgp-1,Cluster 9,5,90.09
mocpfknn-1,Cluster 10,14,192.59
aeeapmih-1,Cluster 7,0,84.04
odfjbgkb-1,Cluster 3,0,24.88
adcagblp-1,Cluster 9,10,184.42
aefbggli-1,Cluster 10,11,179.32
aefcfcjc-1,Cluster 10,13,181.12
mnfnaiig-1,Cluster 10,14,182.02
aeekchmm-1,Cluster 10,11,204.56
moddeejn-1,Cluster 10,3,136.91
aefbkoad-1,Cluster 10,7,203.75
modbdddb-1,Cluster 9,9,184.46
mmhacdom-1,Cluster 1,0,90.63
modgdemb-1,Cluster 3,0,46.19
aefanbkd-1,Cluster 2,0,114.16
modfnced-1,Cluster 19,0,68.50
mnemjcao-1,Cluster 7,1,106.75
mocpebic-1,Cluster 10,6,167.71
mocpegph-1,Cluster 3,0,78.66
modgabek-1,Cluster 3,0,43.49
mnfaekpg-1,Cluster 3,0,38.74
modaollf-1,Cluster 3,0,92.57
aeenajii-1,Cluster 7,0,80.92
modfjidg-1,Cluster 18,0,152.94
mndkmcna-1,Cluster 9,8,192.59
adcahacd-1,Cluster 3,0,105.39
adceiebk-1,Cluster 28,3,216.75
adcakiio-1,Cluster 10,5,208.76
mnfbfhfd-1,Cluster 10,7,136.28
mnfmjofd-1,Cluster 10,9,169.74
adcbckbg-1,Cluster 1,1,99.66
modjnnpk-1,Cluster 18,5,217.07
mnfpjipf-1,Cluster 3,0,34.14
modbinmg-1,Cluster 8,1,48.95
mnfopibe-1,Cluster 9,8,129.91
odfikfcd-1,Cluster 9,3,49.31
modcflel-1,Cluster 10,13,220.59
mmhaopea-1,Cluster 7,0,72.16
mmhalobf-1,Cluster 7,0,64.44
mmhbbbfk-1,Cluster 10,5,174.85
aeefacgl-1,Cluster 10,6,204.56
naeffgpg-1,Cluster 13,0,127.43
aciobgmp-1,Cluster 25,11,185.77
acjpdfjo-1,Cluster 32,2,147.89
naeifoge-1,Cluster 3,0,113.30
nadbgjfi-1,Cluster 13,3,117.18
acilaekg-1,Cluster 18,1,139.94
nadmmnie-1,Cluster 1,1,92.39
aclaiail-1,Cluster 13,6,167.67
acilihpe-1,Cluster 31,1,166.08
nadeinjc-1,Cluster 8,0,31.34
odjaofng-1,Cluster 9,3,121.52
nadbeidb-1,Cluster 13,0,123.01
nadagdca-1,Cluster 2,0,122.28
aclbibha-1,Cluster 25,9,205.10
nadfbmeb-1,Cluster 27,0,45.79
odjbnjdd-1,Cluster 2,0,36.26
nbecenca-1,Cluster 18,2,306.97
aclbllnj-1,Cluster 18,0,177.24
nadgjoin-1,Cluster 13,2,155.29
nbedbpop-1,Cluster 3,0,37.75
nadhding-1,Cluster 3,0,79.48
nadocjgo-1,Cluster 32,0,212.64
nbdpaaek-1,Cluster 19,0,19.91
odjdiajl-1,Cluster 13,0,56.08
nadodfog-1,Cluster 17,3,135.51
nadbngbe-1,Cluster 3,0,75.19
aclgdndb-1,Cluster 13,6,212.73
nbehbgml-1,Cluster 17,4,253.73
acjabnkd-1,Cluster 9,10,230.70
nadgljfd-1,Cluster 1,0,84.22
aclfkfkf-1,Cluster 17,3,229.03
nadfdehb-1,Cluster 27,0,52.34
naphjako-1,Cluster 13,4,164.82
aclgjmci-1,Cluster 13,2,158.77
naefbpob-1,Cluster 13,0,78.75
aclglfhj-1,Cluster 29,0,225.10
acilomgb-1,Cluster 13,7,136.33
nadfihbc-1,Cluster 17,15,221.09
nbdpnokp-1,Cluster 8,0,54.32
nbdpjhlc-1,Cluster 1,0,127.07
nadobgmk-1,Cluster 1,0,65.84
nadhbjmh-1,Cluster 17,2,119.53
nbehbink-1,Cluster 13,2,120.52
nadobfgi-1,Cluster 13,4,125.94
adfofkcj-1,Cluster 25,7,189.66
nbehfhka-1,Cluster 17,0,109.91
acjadefk-1,Cluster 18,0,221.40
odjbmfng-1,Cluster 19,0,10.75
acleinjj-1,Cluster 3,0,118.94
naeegoof-1,Cluster 13,3,161.25
naeccgii-1,Cluster 25,0,117.18
naecaioa-1,Cluster 13,3,92.21
nbeijanl-1,Cluster 13,1,166.40
nadcleio-1,Cluster 13,2,121.74
nadopaaa-1,Cluster 13,1,175.52
nadcnoin-1,Cluster 17,2,78.39
nadojjjc-1,Cluster 1,1,69.22
nadoganh-1,Cluster 13,7,144.05
naddgkan-1,Cluster 17,4,147.75
nadoekgd-1,Cluster 13,0,115.78
nadodgbn-1,Cluster 3,0,58.57
aclhpbeo-1,Cluster 17,2,185.46
acilimpe-1,Cluster 13,3,149.15
mnbddodd-1,Cluster 1,0,17.34
acklginc-1,Cluster 25,10,218.38
mnbdnbkc-1,Cluster 25,5,260.24
naeimddj-1,Cluster 13,0,67.55
oilopodk-1,Cluster 20,1,6.46
odgdohhc-1,Cluster 27,2,52.74
odjdaogh-1,Cluster 2,0,44.07
nadhegbh-1,Cluster 27,3,229.39
mnbcbcld-1,Cluster 28,0,114.92
acinkllp-1,Cluster 25,13,207.81
aciogdec-1,Cluster 25,7,187.94
naegdcdo-1,Cluster 13,2,119.89
naeejmef-1,Cluster 1,0,52.29
aclacgjm-1,Cluster 17,3,256.04
aclafgpm-1,Cluster 18,2,156.11
aclahcmd-1,Cluster 18,2,207.72
nadcpnbm-1,Cluster 1,0,80.83
ohinljgl-1,Cluster 3,0,39.29
nadacdge-1,Cluster 1,1,139.22
aclhgefn-1,Cluster 31,0,179.68
adkcaffo-1,Cluster 13,3,181.21
aclinoon-1,Cluster 13,4,162.56
acljcfkk-1,Cluster 13,3,114.88
odjfkcih-1,Cluster 3,0,24.61
nahaaeci-1,Cluster 1,1,151.68
nahaaopf-1,Cluster 13,1,45.97
nagnilck-1,Cluster 13,3,148.56
aclaiacp-1,Cluster 17,5,201.85
adjnlfdl-1,Cluster 13,0,152.81
adjnfegk-1,Cluster 13,0,172.54
adjpnmmj-1,Cluster 13,4,168.48
nadaanjm-1,Cluster 13,10,327.43
nahahani-1,Cluster 1,0,120.07
nbdfcnea-1,Cluster 31,1,78.03
naglpdjp-1,Cluster 8,0,59.70
nagllged-1,Cluster 17,4,162.47
nbdeaeai-1,Cluster 31,1,157.32
nbefnpci-1,Cluster 13,5,122.69
nbednjhj-1,Cluster 3,0,37.43
nbdedeog-1,Cluster 13,0,159.63
nbdeghoh-1,Cluster 27,0,98.31
adjopmfn-1,Cluster 17,4,190.69
adjofhcb-1,Cluster 13,7,181.44
nbdeaabp-1,Cluster 12,2,114.38
nbdfekib-1,Cluster 17,1,97.36
adjpdddd-1,Cluster 19,0,84.76
nacfgaok-1,Cluster 3,0,31.88
nabnllhn-1,Cluster 1,0,83.00
nacffnfe-1,Cluster 2,0,121.83
nacfgajk-1,Cluster 13,1,143.33
