#Selection name: Selection 3
#Area (µm^2): 3220038.54
Cell ID,Cluster,Transcripts,Area (µm^2)
docapkbb-1,Cluster 9,6,203.56
dobpbifn-1,Cluster 7,0,31.25
dofjjghl-1,Cluster 9,1,57.48
dofkmbhc-1,Cluster 9,19,189.39
dobobpmm-1,Cluster 9,7,179.18
bacnpgii-1,Cluster 9,1,175.34
doboccja-1,Cluster 9,5,247.05
doflibho-1,Cluster 2,0,67.33
aooacmlk-1,Cluster 9,0,156.15
dobnijni-1,Cluster 9,0,92.84
dofmpdch-1,Cluster 9,0,40.14
aooamilp-1,Cluster 7,0,42.85
dofnngbf-1,Cluster 12,0,63.67
dobnnbon-1,Cluster 9,2,139.13
dobofbnd-1,Cluster 9,6,248.22
dobonceh-1,Cluster 6,0,67.33
dobonlmb-1,Cluster 9,0,171.86
dodaadhd-1,Cluster 9,8,175.70
docbmjmb-1,Cluster 20,0,86.84
docafomj-1,Cluster 9,6,125.40
aonekfkc-1,Cluster 9,7,191.01
dofhnlah-1,Cluster 9,4,55.18
aoogaahe-1,Cluster 9,0,577.50
docconpl-1,Cluster 9,8,186.13
dofmmdii-1,Cluster 9,4,139.76
dofokdnf-1,Cluster 9,1,102.96
aonolkbj-1,Cluster 9,0,184.69
dofljooa-1,Cluster 7,0,33.46
aoofccon-1,Cluster 9,6,183.52
dofgdlle-1,Cluster 20,3,145.09
aoobgpln-1,Cluster 9,9,216.39
aonnhifh-1,Cluster 9,6,207.81
ohginbmd-1,Unassigned,0,7.09
aooddmen-1,Cluster 9,1,188.35
ncighcgb-1,Cluster 9,0,97.49
docdepnb-1,Cluster 6,1,53.19
dofgdgdg-1,Cluster 6,0,82.55
dofljcid-1,Cluster 20,2,142.24
ncichimn-1,Cluster 9,4,78.44
ncigacap-1,Cluster 9,1,95.69
aoofgmko-1,Cluster 3,1,193.54
docgkcjj-1,Cluster 32,0,131.45
ncifknnb-1,Cluster 9,3,152.85
aoohdken-1,Cluster 9,4,169.43
dofkhgdj-1,Cluster 9,1,183.70
aoofkepd-1,Cluster 9,1,172.95
nciccahn-1,Cluster 8,2,124.04
aonefpen-1,Cluster 9,9,172.95
aooffdmk-1,Cluster 2,1,74.24
dofhogcf-1,Cluster 3,0,59.15
aoobiecc-1,Cluster 1,0,141.29
obgnlhop-1,Cluster 3,0,20.14
aooeaoke-1,Cluster 9,9,206.36
aonnmgnf-1,Cluster 3,0,110.32
ncibebbf-1,Cluster 6,0,42.76
ncibiepk-1,Cluster 9,0,120.93
eaiiegdl-1,Cluster 9,1,97.85
ebbppboh-1,Cluster 3,0,146.35
ebhgbncg-1,Cluster 20,1,122.92
ebddapgg-1,Cluster 3,0,89.45
ebccdgna-1,Cluster 8,14,157.51
ebddekii-1,Cluster 18,0,36.17
ebdfcckh-1,Cluster 8,2,67.33
aopiehbg-1,Cluster 8,5,123.50
ncoahabl-1,Cluster 8,1,63.17
ebgcjomc-1,Cluster 8,4,160.53
ebgbjobg-1,Cluster 1,1,158.81
aopibdmb-1,Cluster 8,10,145.22
ebgclohl-1,Cluster 8,0,44.21
aomciljk-1,Cluster 8,2,117.32
ebddcgca-1,Cluster 8,2,128.92
ebdfhige-1,Cluster 8,8,145.76
ebgbjild-1,Cluster 8,2,92.80
ebdcgjbj-1,Cluster 8,3,102.19
ebdbcabo-1,Cluster 7,0,71.30
ebgcgnei-1,Cluster 8,2,110.05
ebdeifch-1,Cluster 8,3,66.70
ebgchock-1,Cluster 3,0,91.22
ebdbaggf-1,Cluster 8,12,150.19
ebdcieci-1,Cluster 8,7,112.53
ebgcpepp-1,Cluster 8,2,92.30
aoipfmka-1,Cluster 8,3,128.06
ebdapjnc-1,Cluster 8,1,72.79
eaffddeo-1,Cluster 4,1,98.98
eadhpnld-1,Cluster 8,4,178.10
eadhpcia-1,Cluster 7,1,19.60
aojajgoa-1,Cluster 8,6,150.91
aojbdjdd-1,Cluster 20,1,163.69
aojapfdf-1,Cluster 8,0,115.78
ebdcjhdb-1,Cluster 3,0,34.86
ebcojano-1,Cluster 8,5,190.24
aojajmec-1,Cluster 8,1,175.52
eadagigh-1,Cluster 3,0,37.03
ncobjehn-1,Cluster 27,1,66.92
aojaphpg-1,Cluster 24,11,226.55
aoiolngc-1,Cluster 8,7,117.59
aomeebbj-1,Cluster 8,15,137.77
ebcmmofg-1,Cluster 8,12,210.52
ebcnnkbb-1,Cluster 31,7,206.91
obimcmae-1,Cluster 1,0,192.86
obimdlco-1,Cluster 3,3,161.75
aoiomfii-1,Cluster 1,0,108.06
aojalihl-1,Cluster 8,7,141.84
ebcoidjj-1,Cluster 29,5,164.01
aophpppf-1,Cluster 8,8,183.33
ebdclafe-1,Cluster 8,6,219.10
ebcofnhj-1,Cluster 4,1,93.74
aoiolahh-1,Cluster 8,7,155.92
eadbjogb-1,Cluster 3,0,89.64
ebhdmcjd-1,Cluster 8,1,112.39
ebcgobmd-1,Cluster 8,6,171.64
eadbihjg-1,Cluster 1,0,82.41
ebheamgf-1,Cluster 8,3,241.86
ebdamkia-1,Cluster 8,8,163.19
ebcnbaok-1,Cluster 8,3,182.75
aopjcjjp-1,Cluster 8,13,180.49
ebhckceg-1,Cluster 7,0,38.74
ohgnbgbk-1,Cluster 3,0,116.95
ebcnnllp-1,Cluster 18,0,28.58
ncodhjfd-1,Cluster 6,0,50.85
aojajeeg-1,Cluster 8,3,150.82
ncoafgdk-1,Cluster 8,3,74.33
ncodclnh-1,Cluster 8,2,26.33
ebejmfac-1,Cluster 8,9,153.49
ebfknnji-1,Cluster 8,6,101.60
ebfkphll-1,Cluster 8,8,110.45
ebfokfih-1,Cluster 3,0,31.88
aopnfccf-1,Cluster 8,10,154.75
ebgoekcf-1,Cluster 3,1,46.33
ebekfnhg-1,Cluster 6,1,51.12
ebffdgfn-1,Cluster 1,0,18.88
ebfbgcnd-1,Cluster 8,3,119.17
ebfhnggo-1,Cluster 8,4,127.88
ebfgjoij-1,Cluster 8,1,140.12
ebghfhkk-1,Cluster 8,6,165.54
ebgfmjka-1,Cluster 8,4,96.82
ebekjalk-1,Cluster 8,10,143.78
ebgmhhjb-1,Cluster 3,0,42.63
ebgjldmg-1,Cluster 2,0,115.51
aopgjmbb-1,Cluster 8,9,155.61
ncocbfbp-1,Cluster 1,0,10.34
ebgmigko-1,Cluster 8,4,55.14
ebgmpegf-1,Cluster 8,6,97.13
aoppolgc-1,Cluster 8,6,120.34
ebgglenh-1,Cluster 8,2,110.68
ebccaamp-1,Cluster 8,4,78.75
ebfppmah-1,Cluster 3,0,53.01
aomfhdnm-1,Cluster 8,10,153.44
ebcbkpjh-1,Cluster 8,1,136.51
ebfeokbj-1,Cluster 8,3,122.92
ebdfignb-1,Cluster 20,1,121.11
aomgfind-1,Cluster 8,10,104.49
ebglkjgo-1,Cluster 8,2,103.45
aopomagb-1,Cluster 8,7,123.64
ebdgcblj-1,Cluster 8,2,102.23
ebgkodhp-1,Cluster 3,0,17.02
ebdcmmeb-1,Cluster 8,6,125.26
aoppipkp-1,Cluster 8,10,127.39
ebcbgfcp-1,Cluster 8,4,92.16
ebfbkhnl-1,Cluster 8,7,124.81
ebcaelin-1,Cluster 8,6,124.32
aopojpjb-1,Cluster 3,0,54.68
aomggcod-1,Cluster 3,0,23.75
ebgbnaed-1,Cluster 7,0,40.91
aopijffa-1,Cluster 8,10,157.69
aomgeogl-1,Cluster 32,1,152.22
ebgdjfib-1,Cluster 8,3,72.07
ebgmonpj-1,Cluster 8,10,144.00
ebdgagpm-1,Cluster 8,0,82.59
ebgbfecp-1,Cluster 7,0,15.26
ebgeekkl-1,Cluster 3,0,41.59
aomeiolj-1,Cluster 2,0,86.38
ebcemcbe-1,Cluster 8,1,64.35
ebcelmjf-1,Cluster 1,1,62.68
obingcjc-1,Cluster 3,0,13.82
ebhgommp-1,Cluster 8,1,101.87
aomfibna-1,Cluster 8,8,181.30
ebdeebad-1,Cluster 8,1,101.06
ebgdbnih-1,Cluster 8,12,135.29
ebdfgffo-1,Cluster 8,0,83.36
ebceeilg-1,Cluster 8,12,93.61
aopiedki-1,Cluster 8,3,141.11
ebgmkglc-1,Cluster 8,3,52.92
ebgelmkk-1,Cluster 3,0,42.94
apadbkin-1,Cluster 19,8,287.37
ebbijamp-1,Cluster 6,1,160.35
ncnphcgj-1,Cluster 19,0,130.19
ebbdmpjc-1,Cluster 20,0,132.17
ebbgnnin-1,Cluster 6,1,62.09
apafacgb-1,Cluster 19,4,296.68
ebhbbeob-1,Cluster 8,9,309.00
ebbgohij-1,Cluster 20,0,204.20
obinlbii-1,Cluster 1,0,23.57
ebhfhecp-1,Cluster 8,7,146.40
apaedkme-1,Cluster 19,2,291.98
aopggkno-1,Cluster 8,9,255.67
ebhagmmc-1,Cluster 2,0,38.16
aopgdkjf-1,Cluster 19,4,294.69
aopjahcg-1,Cluster 20,1,202.84
ebbnknml-1,Cluster 3,0,30.57
ebblccdh-1,Cluster 4,1,88.64
aokakbek-1,Cluster 19,4,257.93
eacdjkgf-1,Cluster 3,1,55.36
ebbelcim-1,Cluster 24,3,164.82
ebbcpnjp-1,Cluster 19,1,250.71
ebbdiejd-1,Cluster 3,0,51.03
ebbccimm-1,Cluster 1,1,102.05
ebbcomdj-1,Cluster 6,0,26.91
aokhdion-1,Cluster 19,11,219.41
ncnompge-1,Cluster 24,2,72.88
ebbnbdmc-1,Cluster 3,0,70.94
aohgeinm-1,Cluster 20,0,163.15
ebbmjcgc-1,Cluster 19,2,283.90
aokandah-1,Cluster 19,5,212.78
eacnnndf-1,Cluster 19,5,359.04
eacnafag-1,Cluster 1,0,58.61
ebblebmo-1,Cluster 24,5,243.75
aokbajgp-1,Cluster 29,0,139.31
aohmgcch-1,Cluster 19,1,302.41
aohecaoi-1,Cluster 19,2,313.43
ebbookah-1,Cluster 11,0,86.38
obieeagh-1,Cluster 3,0,30.16
ebbljcjo-1,Cluster 3,0,41.68
eabnnpkb-1,Cluster 19,0,387.98
eabplfck-1,Cluster 24,11,250.21
aohgpeii-1,Cluster 19,1,240.91
ebbohoko-1,Cluster 2,0,52.25
aohibphd-1,Cluster 24,10,221.45
aoheakgh-1,Cluster 20,4,121.88
ebhamapg-1,Cluster 18,0,12.06
eabnplkk-1,Cluster 1,0,91.62
eaccglii-1,Cluster 20,4,122.33
ncmeginp-1,Cluster 19,1,148.52
ebbkmmkn-1,Cluster 19,2,272.47
ebbmilln-1,Cluster 20,1,95.91
ebblfbhk-1,Cluster 2,0,134.39
eacaipnh-1,Cluster 18,0,80.24
eacafjph-1,Cluster 3,0,91.31
ebbdfgpp-1,Cluster 1,0,73.56
aohgnldm-1,Cluster 20,4,183.74
aohkfcoe-1,Cluster 24,5,205.05
aohibpne-1,Cluster 24,8,203.11
aokaodch-1,Cluster 24,11,149.83
ebbdclbp-1,Cluster 29,0,109.41
aohdmanc-1,Cluster 19,2,255.49
ncnologj-1,Cluster 20,0,63.17
ebblmlpf-1,Cluster 29,0,137.50
ohgmhbef-1,Cluster 3,0,17.02
ebfomail-1,Cluster 8,1,72.25
ebbpakfb-1,Cluster 8,4,123.77
ebhfjcib-1,Cluster 8,9,155.02
ebbenijp-1,Cluster 3,0,30.53
ebfphnpf-1,Cluster 8,6,148.20
ebgpoefo-1,Cluster 20,0,100.43
ebaijflk-1,Cluster 3,0,31.02
aopjdafi-1,Cluster 8,6,188.84
apabcoab-1,Cluster 8,7,165.54
apaahfhj-1,Cluster 8,2,65.03
ebbeeaif-1,Cluster 24,7,191.69
ebgpkmjn-1,Cluster 8,8,182.30
ncoaeihk-1,Cluster 24,1,196.16
ebaialkn-1,Cluster 2,0,68.28
apagjiio-1,Cluster 29,0,163.42
obijbhlk-1,Cluster 1,0,131.13
obijmklp-1,Cluster 1,1,195.80
aopnpjkn-1,Cluster 8,7,190.69
apahninp-1,Cluster 19,4,304.94
ebbalbod-1,Cluster 20,0,96.77
ebcabdhd-1,Cluster 8,4,140.75
aopkabgi-1,Cluster 8,9,223.61
ebgppacd-1,Cluster 3,0,18.60
apaaeaoc-1,Cluster 8,8,139.67
ebbpoigb-1,Cluster 6,2,140.53
ebbgcdio-1,Cluster 8,7,138.81
ebbfiecg-1,Cluster 3,0,82.50
ebbfejji-1,Cluster 4,2,133.08
ebfpdmcb-1,Cluster 8,13,135.33
ebgaddba-1,Cluster 8,0,54.46
aopjneol-1,Cluster 8,17,227.68
aopebhfg-1,Cluster 19,4,312.80
aopjeneg-1,Cluster 8,11,157.60
ebgakgdo-1,Cluster 27,0,46.24
obilkfhl-1,Cluster 7,0,152.18
ncnpcdlg-1,Cluster 19,1,227.95
aopmnmak-1,Cluster 8,8,260.91
ebaiggpa-1,Cluster 27,0,35.36
ebahpbjh-1,Cluster 3,0,58.79
aopeagaj-1,Cluster 19,12,354.21
obijclpn-1,Cluster 7,0,56.54
apagpibb-1,Cluster 19,0,343.68
aopkiopk-1,Cluster 8,12,229.17
apagblol-1,Cluster 19,1,234.72
apaafmmh-1,Cluster 24,2,190.65
aopmfibn-1,Cluster 8,5,209.84
ebbkjchn-1,Cluster 6,0,63.58
ebbjfeog-1,Cluster 18,0,29.17
ebhbdobo-1,Cluster 3,0,62.50
ebbefdpc-1,Cluster 24,5,135.24
ebhgnjnp-1,Cluster 1,0,55.86
ebbeeeho-1,Cluster 2,0,18.51
apacggjg-1,Cluster 4,1,155.74
obikiabk-1,Cluster 18,0,199.82
ebbkchmh-1,Cluster 32,1,174.08
ebbhhiik-1,Cluster 8,2,171.91
ebakmika-1,Cluster 20,2,121.61
ebakpkjm-1,Cluster 2,0,259.78
ebhceihc-1,Cluster 20,0,132.53
ebhbjihl-1,Cluster 7,2,35.76
ebbbolbg-1,Cluster 24,2,138.22
badaipdc-1,Cluster 8,10,167.71
docjbdgk-1,Cluster 8,10,176.74
ebjjkkam-1,Cluster 8,4,57.21
ebeenneb-1,Cluster 9,10,152.72
ebdhlepn-1,Cluster 8,2,102.05
ebedmgdj-1,Cluster 1,0,103.81
ebeafkja-1,Cluster 8,3,197.60
eemadema-1,Cluster 7,0,73.70
ncobicoj-1,Cluster 8,2,95.28
aooicfhb-1,Cluster 8,8,161.30
ebefpeeh-1,Cluster 6,1,153.94
ebefggom-1,Cluster 8,1,142.11
ebeajagg-1,Cluster 18,0,71.57
ebedcfbo-1,Cluster 2,1,88.42
ebebglko-1,Cluster 8,6,86.56
ebjjbopl-1,Cluster 8,4,151.00
docigmpi-1,Cluster 8,4,62.14
ebefpcoh-1,Cluster 7,0,31.74
aookbhfa-1,Cluster 8,3,134.20
ebeahljp-1,Cluster 8,6,96.36
ebdmimna-1,Cluster 8,10,124.95
ebeihbdi-1,Cluster 8,13,103.50
ebfhphlc-1,Cluster 18,0,42.90
ebeickhj-1,Cluster 7,0,34.91
ebfhmcep-1,Cluster 8,4,61.23
ebfgojke-1,Cluster 8,4,127.84
ebdpjmpf-1,Cluster 20,0,131.77
ebdnkjdc-1,Cluster 8,2,94.56
ebepainh-1,Cluster 15,0,76.81
ebeenmba-1,Cluster 8,6,121.79
ebedfkok-1,Cluster 8,12,120.61
eagdjpfb-1,Cluster 8,1,39.56
ebejjdfb-1,Cluster 18,0,62.77
aookfghl-1,Cluster 2,1,93.56
ebdnfeli-1,Cluster 3,0,46.42
ebeofdlb-1,Cluster 6,1,93.83
ebeobjnb-1,Cluster 8,4,90.76
ebejllak-1,Cluster 8,7,123.95
ebejblfp-1,Cluster 8,2,95.73
eagcpmca-1,Cluster 8,11,175.79
aookkhpl-1,Cluster 8,8,143.46
ebgnhmnm-1,Cluster 8,4,91.26
ebemefed-1,Cluster 7,2,72.20
ebdkpmnd-1,Cluster 18,0,54.10
ebedjmkg-1,Cluster 8,8,96.63
aoojhmoj-1,Cluster 8,8,124.54
ebejakhn-1,Cluster 8,13,119.57
ebeobalp-1,Cluster 8,14,216.25
ebdolnmk-1,Cluster 32,1,112.44
ebfhphie-1,Cluster 8,3,101.92
ebenjlkl-1,Cluster 1,0,32.42
ebefplfp-1,Cluster 1,0,75.86
aopngibf-1,Cluster 8,10,122.06
ebemjagg-1,Cluster 1,0,117.09
ebembplb-1,Cluster 4,4,116.41
ebgmpipo-1,Cluster 8,1,119.89
ebfaadhf-1,Cluster 2,0,60.74
ebekmoaj-1,Cluster 3,0,81.60
aopnfmdb-1,Cluster 8,10,118.13
ebgpdjge-1,Cluster 1,1,193.36
ebegbodl-1,Cluster 8,10,108.28
ebdnfpnl-1,Cluster 8,4,110.63
ebehabkp-1,Cluster 7,0,26.51
ebemhhmi-1,Cluster 8,1,128.61
badbgfan-1,Cluster 8,10,180.67
bacpjlep-1,Cluster 9,11,220.63
dojkjnje-1,Cluster 6,0,71.12
docpfmfe-1,Cluster 9,4,162.70
bacpgfpf-1,Cluster 9,4,229.17
bacpnkam-1,Cluster 2,0,83.95
baddlcph-1,Cluster 1,1,94.24
dojkimpf-1,Cluster 8,2,138.63
docooejb-1,Cluster 8,8,166.49
dojlfnni-1,Cluster 7,0,32.92
baddpkpn-1,Cluster 8,7,185.28
ebjhmbgp-1,Cluster 8,4,176.15
docoglan-1,Cluster 9,8,227.32
aonjkncf-1,Cluster 3,0,64.57
ebjpolln-1,Cluster 8,10,128.33
docgnela-1,Cluster 3,0,59.83
doccdgkj-1,Cluster 9,9,175.70
obiogplp-1,Cluster 3,0,98.49
ebjiolil-1,Cluster 8,3,86.65
aoogmnel-1,Cluster 8,5,168.79
docpgppj-1,Cluster 9,5,143.46
dochajlg-1,Cluster 8,8,177.87
aonlifjl-1,Cluster 8,12,166.40
dochicdk-1,Cluster 9,8,196.07
ebjkfkan-1,Cluster 8,8,101.42
ebjjbcie-1,Cluster 3,0,39.65
ncicmmhj-1,Cluster 8,4,84.58
ncoeoijg-1,Cluster 8,0,27.91
doclafmc-1,Cluster 8,14,159.04
docknfbo-1,Cluster 7,5,63.90
doccfkjj-1,Cluster 20,0,127.70
ebjhjhng-1,Cluster 9,3,181.66
aongkokb-1,Cluster 8,14,187.58
doceeddb-1,Cluster 8,12,171.32
docdiddb-1,Cluster 8,1,135.97
aonhmlpa-1,Cluster 9,16,229.48
ebjokmjm-1,Cluster 8,12,150.73
aoogelnc-1,Cluster 8,12,152.18
obgnlpdn-1,Cluster 1,1,240.91
obgoahdi-1,Cluster 1,0,114.11
ebjongbf-1,Cluster 8,8,130.41
ebjhaebl-1,Cluster 8,7,135.88
docknabh-1,Cluster 20,0,110.54
aonjoabp-1,Cluster 8,7,124.54
ebjojbdl-1,Cluster 8,6,125.13
aonebjnf-1,Cluster 8,19,192.91
ebjhnlni-1,Cluster 20,1,137.55
aonidccm-1,Cluster 8,12,158.68
docnpako-1,Cluster 7,0,25.02
docoalfe-1,Cluster 7,0,27.86
docogapa-1,Cluster 8,3,169.74
aoogjjfh-1,Cluster 8,10,128.56
eemahpfj-1,Cluster 20,5,237.25
docdjpip-1,Cluster 3,0,106.79
docjbdfl-1,Cluster 8,7,109.32
aoohfjce-1,Cluster 8,10,140.48
ebjjeiec-1,Cluster 4,0,180.67
dockfhbg-1,Cluster 8,7,93.16
aoohbhmn-1,Cluster 4,1,147.62
eemacmki-1,Cluster 4,5,197.24
aoojannb-1,Cluster 1,2,108.92
docjfdog-1,Cluster 18,0,51.79
ebkahchn-1,Cluster 1,0,109.59
ebhoodej-1,Cluster 8,12,194.17
apbemkpd-1,Cluster 24,9,227.63
aoonldae-1,Cluster 8,1,140.62
ebibplbo-1,Cluster 20,0,182.02
ebhicobk-1,Cluster 3,0,29.04
ncojhlbc-1,Cluster 8,5,194.35
ebhmlckg-1,Cluster 8,4,91.85
ebibghod-1,Cluster 8,5,130.95
aoongmbp-1,Cluster 8,8,127.88
aoooonbh-1,Cluster 3,0,111.04
aoopidhj-1,Cluster 8,13,166.04
ebgaioib-1,Cluster 4,0,126.35
ebbahola-1,Cluster 18,0,59.97
aoomimmb-1,Cluster 8,7,124.54
aoollpgj-1,Cluster 8,6,120.66
ebibhemc-1,Cluster 3,0,65.16
ebibmofa-1,Cluster 8,3,107.16
aoolkjkj-1,Cluster 8,6,139.89
apbalgpl-1,Cluster 19,7,309.73
ebbpkalo-1,Cluster 8,0,52.38
aoolanbl-1,Cluster 8,8,123.01
ebdgejpf-1,Cluster 20,0,154.84
ebdhdebp-1,Cluster 8,7,117.18
ebdhickc-1,Cluster 8,5,122.60
ebdjenef-1,Cluster 3,0,46.10
ebbagjnc-1,Cluster 3,0,35.85
ebdhnabp-1,Cluster 8,2,110.09
ebleaemf-1,Cluster 24,0,214.90
apbajbkj-1,Cluster 2,0,199.64
ebdijkoi-1,Cluster 8,2,102.05
ebdjcpen-1,Cluster 2,0,119.62
ebhkbemh-1,Cluster 3,0,49.58
ebdjdjmh-1,Cluster 3,0,57.53
ebhhfihe-1,Cluster 3,0,52.74
ebapbhdp-1,Cluster 4,0,64.57
eballpen-1,Cluster 20,0,104.63
ebalkgbn-1,Cluster 7,0,57.48
ebjocllp-1,Cluster 8,7,124.22
ebjohonc-1,Cluster 8,3,71.12
ebdjjmgf-1,Cluster 1,1,166.72
apbbfpio-1,Cluster 29,0,183.11
ebdkkoma-1,Cluster 8,2,162.79
ncnolmfe-1,Cluster 3,0,6.91
aopaedmc-1,Cluster 8,5,161.61
aopbcjgp-1,Cluster 20,0,223.52
aopalbgj-1,Cluster 1,0,87.47
obilglab-1,Cluster 7,0,115.87
apbalcbg-1,Cluster 24,5,182.93
aopakdeh-1,Cluster 8,9,131.86
aookkofk-1,Cluster 8,7,175.52
apbdjhch-1,Cluster 24,2,252.60
aookobpc-1,Cluster 8,9,192.32
apbcgpge-1,Cluster 3,0,45.25
ebgajdkb-1,Cluster 8,5,131.90
ebajpmnb-1,Cluster 19,4,348.34
aopdhblj-1,Cluster 19,3,263.22
ebdloifj-1,Cluster 2,0,82.37
aopkkdaj-1,Cluster 8,5,147.03
ebdhmlom-1,Cluster 8,5,82.14
ebbpggbc-1,Cluster 1,0,37.98
aopedina-1,Cluster 4,5,107.88
ebfokido-1,Cluster 8,2,103.41
dpgjmjgi-1,Cluster 8,3,56.72
dpgklmjf-1,Cluster 8,9,117.09
dpgmheco-1,Cluster 8,2,59.43
ebkphele-1,Cluster 4,0,90.36
dpgjjcpo-1,Cluster 8,0,136.51
ebkahmok-1,Cluster 7,0,58.07
ncofpnjb-1,Cluster 8,2,40.64
dojmanhl-1,Cluster 8,4,92.93
badpdanj-1,Cluster 8,11,147.07
aonlnddc-1,Cluster 4,6,201.67
ebkobjdb-1,Cluster 7,0,47.87
aoncfadk-1,Cluster 8,8,232.87
aonngfbo-1,Cluster 8,5,124.32
aondhjed-1,Cluster 8,10,140.03
dojlgfid-1,Cluster 8,4,96.63
aonndpci-1,Cluster 8,11,163.24
aonmiipj-1,Cluster 3,0,90.67
apbkidli-1,Cluster 20,1,224.34
apbkgihn-1,Cluster 8,11,150.55
aondpaon-1,Cluster 20,2,232.33
aonkdbdo-1,Cluster 8,19,152.04
dpfoihdh-1,Cluster 1,0,100.07
aonlcekl-1,Cluster 8,9,181.08
dpgdgdlm-1,Cluster 8,4,82.18
dpfpijgi-1,Cluster 8,2,77.13
badooajl-1,Cluster 3,0,60.51
badpgenb-1,Cluster 6,0,33.91
ebkonefc-1,Cluster 2,0,61.41
ebjmleok-1,Cluster 7,0,19.73
aonmiema-1,Cluster 8,9,152.31
ebibgeoc-1,Cluster 8,9,131.09
dpfopijf-1,Cluster 8,6,144.55
ebjmljij-1,Cluster 3,0,39.87
ebkonppi-1,Cluster 1,0,125.31
ncodnboc-1,Cluster 20,2,67.24
ebhkpafe-1,Cluster 8,2,97.13
ebhlaacp-1,Cluster 8,3,122.55
baeaefkb-1,Cluster 8,7,152.63
ebkbchpe-1,Cluster 8,7,141.66
apblhcmf-1,Cluster 8,5,157.28
apbmckec-1,Cluster 8,5,198.55
aonibeea-1,Cluster 20,1,206.91
dpgjimff-1,Cluster 8,2,65.88
ebhlmacf-1,Cluster 1,0,128.11
ebhmappd-1,Cluster 8,2,106.34
ebjnallm-1,Cluster 8,9,161.21
dpgmmbnf-1,Cluster 8,0,82.09
ebhpfhmc-1,Cluster 8,5,114.43
ebiabggg-1,Cluster 8,4,155.92
ebiahgcj-1,Cluster 8,0,61.91
ebkbekid-1,Cluster 8,0,94.02
dpgcddmm-1,Cluster 3,0,79.79
dpgjplkn-1,Cluster 20,0,228.26
aondaccj-1,Cluster 8,9,170.19
aondacgf-1,Cluster 8,8,149.69
ebhhdamj-1,Cluster 3,0,26.28
ebjkkafa-1,Cluster 3,0,20.91
ebhkigkd-1,Cluster 3,0,57.44
aooojogc-1,Cluster 20,1,202.98
ncofjalf-1,Cluster 8,3,60.42
ebhkehim-1,Cluster 8,12,189.02
aobdbnel-1,Cluster 4,0,116.41
fhgbiobj-1,Cluster 1,0,105.30
fhglhela-1,Cluster 2,0,76.86
fhgjeppi-1,Cluster 2,0,88.87
fhgfmghg-1,Cluster 2,0,9.26
fhgkonkb-1,Cluster 2,0,95.23
aobonpfm-1,Cluster 11,1,117.99
fhganpmd-1,Cluster 3,0,46.78
fhgjdjmp-1,Cluster 6,0,25.74
fiolhiad-1,Cluster 11,0,95.37
fhggbjmd-1,Cluster 6,0,51.16
fhggmbdn-1,Cluster 6,0,95.69
aobploom-1,Cluster 32,0,146.71
fhgkgmpn-1,Cluster 1,0,117.36
fhgfnbgj-1,Cluster 6,0,43.40
fhiolenb-1,Cluster 2,0,69.45
fhipejgc-1,Cluster 2,0,76.81
anlklnen-1,Cluster 11,1,156.78
anlllmjg-1,Cluster 2,0,137.32
fhjbeahc-1,Cluster 1,0,90.18
fiomopog-1,Cluster 7,0,43.53
fhjbjbgg-1,Cluster 7,0,85.44
fionbnfp-1,Cluster 11,0,120.70
anllnmac-1,Cluster 7,0,46.42
fhiojnfb-1,Cluster 2,0,67.15
aobpcgfn-1,Cluster 2,0,236.53
aobopnch-1,Cluster 3,0,86.75
fhjclknp-1,Cluster 1,0,66.74
fhjmibje-1,Cluster 17,0,42.54
fhjbgnho-1,Cluster 6,0,38.29
fhjdbpkc-1,Unassigned,0,12.55
fhjjlbdf-1,Cluster 17,0,63.81
fhjdgpjd-1,Cluster 17,0,57.89
fhjfgkjf-1,Cluster 17,0,34.91
fhjffkcm-1,Cluster 7,0,169.74
apeffhbb-1,Cluster 1,0,71.03
fhjflfmb-1,Cluster 17,0,50.67
fhjglnbh-1,Cluster 17,0,63.90
fhjmhiob-1,Cluster 1,0,31.25
finkmcon-1,Cluster 2,0,93.20
finkfald-1,Cluster 2,0,172.50
fhjcnlln-1,Cluster 1,1,115.06
finjkkop-1,Cluster 2,0,64.21
aoedciaf-1,Cluster 2,0,81.73
fhjceghl-1,Cluster 2,0,99.80
finkcbbi-1,Cluster 36,0,94.78
ockdfldo-1,Cluster 1,0,155.92
finkfnjm-1,Cluster 2,0,76.81
fhiofche-1,Cluster 6,0,86.34
finkcdaa-1,Cluster 6,0,43.58
fhjgpblj-1,Cluster 1,0,38.02
aoedabka-1,Cluster 1,0,165.05
fhjjdjgh-1,Cluster 2,0,86.47
fhjijpbd-1,Cluster 1,0,42.85
fhjchaob-1,Cluster 3,0,61.14
fhjcfloc-1,Cluster 6,0,42.18
fhjcakef-1,Cluster 1,0,80.38
fhinacmm-1,Cluster 18,0,76.18
fhiockjl-1,Cluster 6,0,50.80
fiohledm-1,Cluster 1,0,41.54
fhhboofb-1,Cluster 7,0,14.13
fipamkmi-1,Cluster 6,0,58.07
fhfnpgae-1,Cluster 2,0,94.69
fhgplkaa-1,Cluster 2,0,78.17
fhheocdk-1,Cluster 2,0,111.04
finmbahn-1,Cluster 11,1,245.38
finmkcko-1,Cluster 6,0,23.53
finngpfa-1,Cluster 2,0,74.78
aocgnkpd-1,Cluster 20,1,162.47
