names,scores,logfoldchanges,pvals,pvals_adj
Gm44066,0.051929355,20.483738,0.9585849828225912,1.0
Gm32090,0.051929355,20.4478,0.9585849828225912,1.0
Rnf222,0.051929355,20.485136,0.9585849828225912,1.0
AV064505,0.051929355,20.673487,0.9585849828225912,1.0
2810433D01Rik,0.051929355,20.657223,0.9585849828225912,1.0
Prap1,0.051929355,20.465738,0.9585849828225912,1.0
Gm43129,0.051929355,20.93389,0.9585849828225912,1.0
4933430N04Rik,0.051929355,20.765596,0.9585849828225912,1.0
E130101E03Rik,0.051929355,20.498259,0.9585849828225912,1.0
Gm6961,0.051929355,20.584831,0.9585849828225912,1.0
5930438M14Rik,0.051929355,20.3495,0.9585849828225912,1.0
Pate1,0.051929355,20.576185,0.9585849828225912,1.0
Gm16344,0.051929355,20.60911,0.9585849828225912,1.0
Myo7b,0.051929355,20.237192,0.9585849828225912,1.0
Lrrc18,0.051929355,20.768032,0.9585849828225912,1.0
Gm15742,0.051929355,20.827747,0.9585849828225912,1.0
Pcdha10,0.051929355,20.716322,0.9585849828225912,1.0
Vmn2r129,0.051929355,20.522573,0.9585849828225912,1.0
Gm31854,0.051929355,21.049696,0.9585849828225912,1.0
4930579K19Rik,0.051929355,20.711409,0.9585849828225912,1.0
Olfr1215,0.051929355,20.596127,0.9585849828225912,1.0
Olfr1217,0.051929355,20.570374,0.9585849828225912,1.0
Tmem54,0.051929355,20.683819,0.9585849828225912,1.0
Gm34066,0.051929355,20.888268,0.9585849828225912,1.0
Gm44672,0.051929355,20.604418,0.9585849828225912,1.0
Gm12629,0.051929355,20.838503,0.9585849828225912,1.0
Gm12052,0.051929355,20.455938,0.9585849828225912,1.0
Gm39149,0.051929355,20.243774,0.9585849828225912,1.0
Gm13269,0.051929355,20.436148,0.9585849828225912,1.0
Gm11636,0.051929355,20.55785,0.9585849828225912,1.0
Evx1os,0.051929355,20.941166,0.9585849828225912,1.0
Gm10445,0.051929355,20.621462,0.9585849828225912,1.0
Gm5600,0.051929355,20.60286,0.9585849828225912,1.0
Gm40614,0.051929355,20.781235,0.9585849828225912,1.0
Gm29230,0.051929355,20.701653,0.9585849828225912,1.0
Gm20896,0.051929355,20.311913,0.9585849828225912,1.0
7420700N18Rik,0.051929355,20.557352,0.9585849828225912,1.0
E030013I19Rik,0.051929355,20.84409,0.9585849828225912,1.0
H2-Q1,0.051929355,20.049864,0.9585849828225912,1.0
Qprt,0.051929355,20.153902,0.9585849828225912,1.0
Amh,0.051929355,20.914165,0.9585849828225912,1.0
Gm15904,0.051929355,20.70251,0.9585849828225912,1.0
Gm37336,0.051929355,20.77661,0.9585849828225912,1.0
Klk1b1,0.051929355,20.658316,0.9585849828225912,1.0
Pcdha2,0.051929355,20.583302,0.9585849828225912,1.0
Gm44091,0.051929355,20.547195,0.9585849828225912,1.0
Olfr483,0.051929355,20.544733,0.9585849828225912,1.0
1700080N15Rik,0.051929355,20.592007,0.9585849828225912,1.0
Lrrc3c,0.051929355,20.633425,0.9585849828225912,1.0
Gm31562,0.051929355,20.561842,0.9585849828225912,1.0
Gm14330,0.051929355,20.800585,0.9585849828225912,1.0
Olfr710,0.051929355,20.925232,0.9585849828225912,1.0
Vsig8,0.051929355,20.60286,0.9585849828225912,1.0
4921517D22Rik,0.051929355,20.520405,0.9585849828225912,1.0
BC035947,0.051929355,20.162327,0.9585849828225912,1.0
Gm47598,0.051929355,20.34332,0.9585849828225912,1.0
Gimap9,0.051929355,20.545225,0.9585849828225912,1.0
A930033M14Rik,0.051929355,20.535667,0.9585849828225912,1.0
Edn3,0.051929355,20.740953,0.9585849828225912,1.0
Gm15342,0.051929355,20.249447,0.9585849828225912,1.0
Sh2d1a,0.051929355,20.012064,0.9585849828225912,1.0
Gm40828,0.051929355,20.173475,0.9585849828225912,1.0
Gm34016,0.051929355,20.291897,0.9585849828225912,1.0
4930597O21Rik,0.051929355,20.38388,0.9585849828225912,1.0
Gm43838,0.051929355,20.18043,0.9585849828225912,1.0
Gm31818,0.051929355,20.931356,0.9585849828225912,1.0
Oog3,0.051929355,20.37942,0.9585849828225912,1.0
Gm12264,0.051929355,20.721842,0.9585849828225912,1.0
4931406B18Rik,0.051929355,20.634764,0.9585849828225912,1.0
Aadacl2fm2,0.051929355,20.432587,0.9585849828225912,1.0
Gpr12,0.051929355,20.657223,0.9585849828225912,1.0
Prokr1,0.051929355,20.68973,0.9585849828225912,1.0
Tm4sf4,0.051929355,20.687193,0.9585849828225912,1.0
Gm49468,0.051929355,20.368029,0.9585849828225912,1.0
AY512931,0.051929355,20.61094,0.9585849828225912,1.0
Gm41625,0.051929355,20.157932,0.9585849828225912,1.0
Ly6g6e,0.051929355,20.726513,0.9585849828225912,1.0
Gm15743,0.051929355,20.593807,0.9585849828225912,1.0
Kcnj13,0.051929355,20.381754,0.9585849828225912,1.0
Olfr140,0.051929355,20.642015,0.9585849828225912,1.0
Smco3,0.051929355,20.524986,0.9585849828225912,1.0
Olfr1406,0.051929355,20.619614,0.9585849828225912,1.0
Olfr1272,0.051929355,20.702225,0.9585849828225912,1.0
Xkr9,0.051929355,19.894829,0.9585849828225912,1.0
Gm45875,0.051929355,20.63637,0.9585849828225912,1.0
Ifi207,0.051929355,20.697094,0.9585849828225912,1.0
Pcdhb4,0.051929355,20.448477,0.9585849828225912,1.0
Gm10378,0.051929355,20.660234,0.9585849828225912,1.0
Gm48383,0.051929355,20.694822,0.9585849828225912,1.0
3110070M22Rik,0.051929355,20.88002,0.9585849828225912,1.0
Gm11615,0.051929355,20.595095,0.9585849828225912,1.0
Gm53042,0.051929355,20.28719,0.9585849828225912,1.0
Gm15469,0.051929355,20.35198,0.9585849828225912,1.0
Prkag2os2,0.051929355,20.049383,0.9585849828225912,1.0
Evx2,0.051929355,20.870825,0.9585849828225912,1.0
Hoxd11,0.051929355,20.644175,0.9585849828225912,1.0
Fbxw21,0.051929355,20.709969,0.9585849828225912,1.0
Aldh8a1,0.051929355,20.746908,0.9585849828225912,1.0
4930403D09Rik,0.051929355,20.45821,0.9585849828225912,1.0
Gm29361,0.051929355,20.549664,0.9585849828225912,1.0
Gm15348,0.051929355,20.049864,0.9585849828225912,1.0
B9d1os,0.051929355,20.572897,0.9585849828225912,1.0
Ttc30b,0.051929355,20.639324,0.9585849828225912,1.0
Cyct,0.051929355,20.572392,0.9585849828225912,1.0
Olfr322,0.051929355,20.450281,0.9585849828225912,1.0
4930455B14Rik,0.051929355,20.789927,0.9585849828225912,1.0
Gm47969,0.051929355,20.42948,0.9585849828225912,1.0
Gm12227,0.051929355,20.855694,0.9585849828225912,1.0
Gm39132,0.051929355,20.517042,0.9585849828225912,1.0
Mbd3l2,0.051929355,20.551395,0.9585849828225912,1.0
Acy3,0.051929355,20.535667,0.9585849828225912,1.0
Trim10,0.051929355,20.504879,0.9585849828225912,1.0
Gm26886,0.051929355,20.720387,0.9585849828225912,1.0
Gm12272,0.051929355,20.716322,0.9585849828225912,1.0
Speer4d,0.051929355,20.543257,0.9585849828225912,1.0
Olfr1340,0.051929355,20.724174,0.9585849828225912,1.0
Rapgef4os2,0.051929355,20.357998,0.9585849828225912,1.0
Gm45579,0.051929355,20.246796,0.9585849828225912,1.0
Fam83g,0.051929355,20.803425,0.9585849828225912,1.0
Vmn1r15,0.051929355,20.455938,0.9585849828225912,1.0
BC026762,0.051929355,20.310514,0.9585849828225912,1.0
Guca2b,0.051929355,20.60286,0.9585849828225912,1.0
Vmn1r13,0.051929355,20.576185,0.9585849828225912,1.0
Gm14343,0.051929355,20.687756,0.9585849828225912,1.0
Gm21865,0.051929355,20.08522,0.9585849828225912,1.0
Gm34599,0.051929355,20.604418,0.9585849828225912,1.0
Olfr1338,0.051929355,20.769863,0.9585849828225912,1.0
Ier3,0.051929355,20.324575,0.9585849828225912,1.0
4930519H02Rik,0.051929355,20.432587,0.9585849828225912,1.0
Mybph,0.051929355,20.520647,0.9585849828225912,1.0
Gm21117,0.051929355,21.139551,0.9585849828225912,1.0
Gsdma,0.051929355,20.440168,0.9585849828225912,1.0
Inka1,0.051929355,20.975595,0.9585849828225912,1.0
Gm31479,0.051929355,20.60286,0.9585849828225912,1.0
Grk1,0.051929355,20.77969,0.9585849828225912,1.0
Gm6169,0.051929355,20.907448,0.9585849828225912,1.0
Rbbp8nl,0.051929355,20.695957,0.9585849828225912,1.0
1700062C10Rik,0.051929355,20.381542,0.9585849828225912,1.0
Drr1,0.051929355,20.516085,0.9585849828225912,1.0
Gm35060,0.051929355,21.062151,0.9585849828225912,1.0
Gm48899,0.051929355,20.762255,0.9585849828225912,1.0
Ccdc70,0.051929355,20.476318,0.9585849828225912,1.0
4930500F10Rik,0.051929355,20.5018,0.9585849828225912,1.0
Igf1os,0.051929355,20.345171,0.9585849828225912,1.0
Car13,0.051929355,20.306528,0.9585849828225912,1.0
Gm12159,0.051929355,20.449377,0.9585849828225912,1.0
Acp5,0.051929355,20.291897,0.9585849828225912,1.0
Olfr1023,0.051929355,20.600782,0.9585849828225912,1.0
Krt26,0.051929355,20.747507,0.9585849828225912,1.0
Gm36495,0.051929355,20.690577,0.9585849828225912,1.0
Gm44287,0.051929355,20.463451,0.9585849828225912,1.0
Steap4,0.051929355,20.644175,0.9585849828225912,1.0
Ido1,0.051929355,20.472397,0.9585849828225912,1.0
Gm29208,0.051929355,20.578974,0.9585849828225912,1.0
1700052H01Rik,0.051929355,20.6886,0.9585849828225912,1.0
1700099I09Rik,0.051929355,20.593807,0.9585849828225912,1.0
Olfr1043,0.051929355,20.733854,0.9585849828225912,1.0
4933435E02Rik,0.051929355,20.540804,0.9585849828225912,1.0
Gm37650,0.051929355,20.787746,0.9585849828225912,1.0
Aldh3b3,0.051929355,20.907448,0.9585849828225912,1.0
Fbxw24,0.051929355,20.449377,0.9585849828225912,1.0
Tekt3,0.051929355,20.679617,0.9585849828225912,1.0
Dusp19,0.051929355,20.157932,0.9585849828225912,1.0
Olfr532,0.051929355,20.525229,0.9585849828225912,1.0
Vmn1r24,0.051929355,20.819359,0.9585849828225912,1.0
Gm48439,0.051929355,20.508205,0.9585849828225912,1.0
Gm16568,0.051929355,20.748404,0.9585849828225912,1.0
Cd22,0.051929355,20.60286,0.9585849828225912,1.0
Gm4577,0.051929355,20.660234,0.9585849828225912,1.0
Gm47777,0.051929355,20.747507,0.9585849828225912,1.0
Olfr525,0.051929355,20.787746,0.9585849828225912,1.0
Gm48095,0.051929355,20.049864,0.9585849828225912,1.0
Gm11651,0.051929355,20.089027,0.9585849828225912,1.0
Gm33093,0.051929355,20.492615,0.9585849828225912,1.0
Stc2,0.051929355,20.822899,0.9585849828225912,1.0
Gm5414,0.051929355,21.11296,0.9585849828225912,1.0
Umod,0.051929355,20.671822,0.9585849828225912,1.0
1700023H06Rik,0.051929355,20.827747,0.9585849828225912,1.0
5830432E09Rik,0.051929355,20.29229,0.9585849828225912,1.0
Ezhip,0.051929355,20.577452,0.9585849828225912,1.0
Npbwr1,0.051929355,20.834578,0.9585849828225912,1.0
Hdhd3,0.051929355,20.699087,0.9585849828225912,1.0
Gm14641,0.051929355,20.600006,0.9585849828225912,1.0
Eif4e1b,0.051929355,20.7496,0.9585849828225912,1.0
Gm48762,0.051929355,20.162327,0.9585849828225912,1.0
Gm48896,0.051929355,21.117409,0.9585849828225912,1.0
Plpp2,0.051929355,20.295635,0.9585849828225912,1.0
Gm11274,0.051929355,20.43972,0.9585849828225912,1.0
Klhl31,0.051929355,20.511541,0.9585849828225912,1.0
Cd40lg,0.051929355,20.752298,0.9585849828225912,1.0
Stfa2l1,0.051929355,21.032957,0.9585849828225912,1.0
Olfr1278,0.051929355,20.545225,0.9585849828225912,1.0
Gm13449,0.051929355,20.81487,0.9585849828225912,1.0
Adamdec1,0.051929355,20.511541,0.9585849828225912,1.0
Gm10646,0.051929355,20.53177,0.9585849828225912,1.0
Olfr807,0.051929355,20.523779,0.9585849828225912,1.0
Gm14718,0.051929355,0.6926027,0.9585849828225912,1.0
Gm49092,0.051929355,20.344965,0.9585849828225912,1.0
Yipf7,0.051929355,20.814232,0.9585849828225912,1.0
Olfr742,0.051929355,20.646067,0.9585849828225912,1.0
Pitx1,0.051929355,20.480253,0.9585849828225912,1.0
Gm9887,0.051929355,20.286995,0.9585849828225912,1.0
1700109K24Rik,0.051929355,20.480253,0.9585849828225912,1.0
Gm15713,0.051929355,20.173475,0.9585849828225912,1.0
Sval2,0.051929355,20.450731,0.9585849828225912,1.0
4930431F10Rik,0.051929355,20.720968,0.9585849828225912,1.0
Ppp1r14d,0.051929355,20.530313,0.9585849828225912,1.0
Gm39271,0.051929355,20.775072,0.9585849828225912,1.0
Pdia2,0.051929355,20.572392,0.9585849828225912,1.0
Tac4,0.051929355,20.419992,0.9585849828225912,1.0
Prol1,0.051929355,20.37013,0.9585849828225912,1.0
Gm36229,0.051929355,20.394142,0.9585849828225912,1.0
Olfr393,0.051929355,20.920218,0.9585849828225912,1.0
Pla2g4d,0.051929355,20.503458,0.9585849828225912,1.0
Gm37323,0.051929355,20.814232,0.9585849828225912,1.0
Gm34922,0.051929355,20.836864,0.9585849828225912,1.0
Prtn3,0.051929355,19.894829,0.9585849828225912,1.0
Penk,0.051929355,20.611202,0.9585849828225912,1.0
Gm47210,0.051929355,20.695957,0.9585849828225912,1.0
Gm10097,0.051929355,20.191929,0.9585849828225912,1.0
Gm30454,0.051929355,20.389856,0.9585849828225912,1.0
Anapc15-ps,0.051929355,20.43972,0.9585849828225912,1.0
Gm30302,0.051929355,20.310514,0.9585849828225912,1.0
1700095J12Rik,0.051929355,20.501564,0.9585849828225912,1.0
Gm28821,0.051929355,20.419992,0.9585849828225912,1.0
Eif1ad3,0.051929355,20.476318,0.9585849828225912,1.0
Olfr738,0.051929355,20.73356,0.9585849828225912,1.0
Olfr544,0.051929355,20.778149,0.9585849828225912,1.0
Fcrla,0.051929355,20.256098,0.9585849828225912,1.0
Gzma,0.051929355,20.871502,0.9585849828225912,1.0
Gm26802,0.051929355,20.656948,0.9585849828225912,1.0
Slc22a13,0.051929355,20.657223,0.9585849828225912,1.0
Kremen2,0.051929355,20.852697,0.9585849828225912,1.0
Erfe,0.051929355,20.720968,0.9585849828225912,1.0
Gm47671,0.051929355,20.914165,0.9585849828225912,1.0
Gm20838,0.051929355,20.896938,0.9585849828225912,1.0
4933400F21Rik,0.051929355,20.545225,0.9585849828225912,1.0
Olfr810,0.051929355,20.686628,0.9585849828225912,1.0
Foxd1,0.051929355,20.681576,0.9585849828225912,1.0
4933405O20Rik,0.051929355,20.792736,0.9585849828225912,1.0
2010204K13Rik,0.051929355,20.437933,0.9585849828225912,1.0
9630009A06Rik,0.051929355,20.522573,0.9585849828225912,1.0
Cxcl10,0.051929355,20.18043,0.9585849828225912,1.0
Gm12462,0.051929355,20.466883,0.9585849828225912,1.0
Loxl4,0.051929355,20.709969,0.9585849828225912,1.0
Gm12678,0.051929355,21.020508,0.9585849828225912,1.0
Gm12493,0.051929355,20.695957,0.9585849828225912,1.0
Gm37707,0.051929355,20.588669,0.9585849828225912,1.0
Olfr584,0.051929355,20.577198,0.9585849828225912,1.0
Kcne2,0.051929355,20.591234,0.9585849828225912,1.0
Gm29423,0.051929355,20.631289,0.9585849828225912,1.0
Gm15829,0.051929355,20.572897,0.9585849828225912,1.0
9130604C24Rik,0.051929355,20.758623,0.9585849828225912,1.0
Gm40649,0.051929355,20.770475,0.9585849828225912,1.0
1700021F07Rik,0.051929355,20.677383,0.9585849828225912,1.0
Csf2rb2,0.051929355,20.86407,0.9585849828225912,1.0
Gm29678,0.051929355,20.564344,0.9585849828225912,1.0
E130119H09Rik,0.051929355,20.683819,0.9585849828225912,1.0
Gm49894,0.051929355,20.682697,0.9585849828225912,1.0
Olfr103,0.051929355,20.402765,0.9585849828225912,1.0
Gm37359,0.051929355,20.887234,0.9585849828225912,1.0
Ugt2b1,0.051929355,20.650406,0.9585849828225912,1.0
Fgf8,0.051929355,20.432587,0.9585849828225912,1.0
Gm50375,0.051929355,20.537376,0.9585849828225912,1.0
Tdo2,0.051929355,20.761345,0.9585849828225912,1.0
Gm2822,0.051929355,21.025707,0.9585849828225912,1.0
Gchfr,0.051929355,20.658316,0.9585849828225912,1.0
Gm48825,0.051929355,20.77938,0.9585849828225912,1.0
Gm50331,0.051929355,20.838503,0.9585849828225912,1.0
H2-M1,0.051929355,20.557352,0.9585849828225912,1.0
Gm9796,0.051929355,20.772617,0.9585849828225912,1.0
Gm49794,0.051929355,20.591234,0.9585849828225912,1.0
Sit1,0.051929355,20.861382,0.9585849828225912,1.0
Madcam1,0.051929355,20.500618,0.9585849828225912,1.0
Gm43388,0.051929355,20.868116,0.9585849828225912,1.0
4930518P08Rik,0.051929355,20.805006,0.9585849828225912,1.0
1110032F04Rik,0.051929355,20.667667,0.9585849828225912,1.0
4930474H06Rik,0.051929355,20.493319,0.9585849828225912,1.0
Gm48917,0.051929355,20.507254,0.9585849828225912,1.0
Gm42800,0.051929355,20.673765,0.9585849828225912,1.0
BC037156,0.051929355,20.856028,0.9585849828225912,1.0
Gm45601,0.051929355,20.265474,0.9585849828225912,1.0
1810053B23Rik,0.051929355,20.727978,0.9585849828225912,1.0
Ooep,0.051929355,20.581772,0.9585849828225912,1.0
Gm50225,0.051929355,20.507017,0.9585849828225912,1.0
Spaar,0.051929355,20.417797,0.9585849828225912,1.0
Gm15221,0.051929355,20.433922,0.9585849828225912,1.0
1700006F04Rik,0.05172843,0.39961186,0.9587450834949482,1.0
Nudt14,0.05172843,0.45557415,0.9587450834949482,1.0
Cdc42ep3,0.051718384,0.4989073,0.9587530885723005,1.0
Tmem59l,0.051708337,0.47872177,0.958761093653812,1.0
Gm45620,0.051688246,0.43281487,0.9587771038293096,1.0
Cfap57,0.051668152,0.45470518,0.9587931140214345,1.0
Slc10a3,0.051668152,0.40663385,0.9587931140214345,1.0
Fkbp11,0.051648058,0.42399263,0.9588091242301805,1.0
Prmt6,0.051648058,0.35715723,0.9588091242301805,1.0
Gm49864,0.051648058,0.38773817,0.9588091242301805,1.0
Alkbh2,0.051648058,0.41395855,0.9588091242301805,1.0
Ccdc81,0.051648058,0.24934152,0.9588091242301805,1.0
Gm13112,0.051627968,0.4145782,0.9588251344555409,1.0
Gm43661,0.051627968,0.41801187,0.9588251344555409,1.0
Gm31045,0.051627968,0.3612076,0.9588251344555409,1.0
Gm36595,0.051627968,0.28561556,0.9588251344555409,1.0
Ifngas1,0.051607873,0.2773966,0.9588411446975094,1.0
2010109A12Rik,0.051607873,0.37116018,0.9588411446975094,1.0
Msantd5,0.051587783,0.3522355,0.9588571549560795,1.0
Catsperz,0.051587783,0.34586746,0.9588571549560795,1.0
Tmem202,0.051587783,0.16029546,0.9588571549560795,1.0
Nxpe5,0.051587783,0.3757159,0.9588571549560795,1.0
Gm39302,0.051587783,0.43917033,0.9588571549560795,1.0
Gm35281,0.05156769,0.381461,0.9588731652312449,1.0
Gm35507,0.05156769,0.20008485,0.9588731652312449,1.0
Gm32857,0.051547598,0.1795793,0.9588891755229989,1.0
Ccdc177,0.051547598,0.22755392,0.9588891755229989,1.0
Fabp12,0.051547598,0.22030987,0.9588891755229989,1.0
Klhdc9,0.051547598,0.25381392,0.9588891755229989,1.0
Gm15619,0.051547598,0.13593198,0.9588891755229989,1.0
Gm31831,0.051527504,0.2687468,0.9589051858313352,1.0
1700064H15Rik,0.051527504,0.31833127,0.9589051858313352,1.0
Tmem35a,0.051527504,0.25481236,0.9589051858313352,1.0
Gm33756,0.05150741,0.06548942,0.9589211961562474,1.0
Gm11454,0.05150741,0.07524563,0.9589211961562474,1.0
Ccr9,0.05150741,0.24398778,0.9589211961562474,1.0
Iqca,0.05148732,0.27354917,0.9589372064977288,1.0
Slc27a6,0.05148732,0.16526896,0.9589372064977288,1.0
4930412B13Rik,0.05148732,0.26031655,0.9589372064977288,1.0
Nek5,0.05148732,-0.0037384387,0.9589372064977288,1.0
Gm36070,0.05148732,0.29233032,0.9589372064977288,1.0
D130079A08Rik,0.05148732,0.18973543,0.9589372064977288,1.0
BC029722,0.05148732,0.10013728,0.9589372064977288,1.0
BC037704,0.05148732,0.23506168,0.9589372064977288,1.0
Ikzf3,0.051467225,0.22264388,0.9589532168557734,1.0
Gm20758,0.051467225,0.054289255,0.9589532168557734,1.0
Proscos,0.051467225,0.19320996,0.9589532168557734,1.0
Gm13165,0.051467225,-0.05142858,0.9589532168557734,1.0
Gm14403,0.051386856,0.13066432,0.9590172584534519,1.0
Hsd17b14,0.051326577,0.24192306,0.9590652898253057,1.0
Nlrc5,0.05129644,-0.18839794,0.9590893055669694,1.0
Sfta3-ps,0.051206023,0.18449837,0.9591613530146463,1.0
Gm10138,0.05118593,0.13667788,0.9591773636038952,1.0
Gm16838,0.051165838,0.12282375,0.9591933742096102,1.0
Aox2,0.051125653,0.16006762,0.9592253954704132,1.0
A130010J15Rik,0.05108547,0.1048582,0.9592574167970038,1.0
Col22a1,0.05104528,0.09914545,0.9592894381893304,1.0
Cnbd1,0.051005095,0.13271041,0.9593214596473416,1.0
Irak4,0.050985005,-0.19339478,0.9593374704009627,1.0
4932411K12Rik,0.05094482,0.09249711,0.9593694919574038,1.0
Tex22,0.05094482,-0.19321795,0.9593694919574038,1.0
Ccdc85b,0.050924726,0.116159216,0.959385502760211,1.0
Gm14051,0.05090463,0.011800153,0.9594015135794005,1.0
Gm16046,0.050864447,-0.03201647,0.9594335352669011,1.0
Gm33782,0.050683614,0.05860056,0.9595776336698824,1.0
Ebp,0.050663523,-0.087058224,0.9595936446851582,1.0
Xrra1,0.05064343,-0.115054086,0.9596096557167327,1.0
Ddr1,0.050623335,-0.22742566,0.9596256667645994,1.0
Clic1,0.050603244,-0.112374775,0.9596416778287518,1.0
Zg16,0.05058315,-0.12195879,0.9596576889091835,1.0
Pcgf2,0.050442502,0.02539502,0.9597697669274835,1.0
Cutc,0.05034204,0.012794533,0.9598498231418007,1.0
Gm16279,0.05023153,0.011053456,0.9599378854451625,1.0
Ap1s1,0.050221484,-0.1625992,0.9599458911333605,1.0
Gm50107,0.05020139,0.024294078,0.9599619025218735,1.0
Gm4673,0.04991005,-0.17241856,0.9601940694669444,1.0
Pin4,0.049839724,-0.041600917,0.9602501102705655,1.0
Morc1,0.049839724,-0.042823143,0.9602501102705655,1.0
Zfp931,0.04979954,-0.21483281,0.9602821336751266,1.0
Dnajc28,0.049759354,-0.06382993,0.9603141571437732,1.0
Trim65,0.049729217,-0.11633752,0.9603381747872832,1.0
Gm48770,0.049709123,-0.09061324,0.9603541865696231,1.0
Yipf2,0.04933741,-0.05997112,0.9606504074207466,1.0
Ptpre,0.04920681,-0.20978162,0.9607544863088691,1.0
Tulp2,0.04911639,-0.09300285,0.9608265413156503,1.0
Dcdc2a,0.049096297,-0.06819345,0.960842553582856,1.0
Tmem17,0.048915464,-0.10305841,0.9609866646977386,1.0
Gm45890,0.048724584,-0.13220842,0.9611387833685207,1.0
Trmt61a,0.04862412,-0.15313569,0.9612188463954461,1.0
Scarf1,0.0485538,-0.18729232,0.9612748907470481,1.0
Mirg,0.048393056,-0.21524857,0.9614029928402849,1.0
Gm11696,0.048212223,-0.08454081,0.9615471088861134,1.0
Naa80,0.04795102,-0.2724262,0.9617552787248392,1.0
Marcks,0.047639582,-0.24617763,0.9620034846313447,1.0
Csrnp2,0.04742861,-0.112424545,0.9621716262101483,1.0
Ccdc189,0.047287963,-0.13249607,0.9622837215311754,1.0
Tmem25,0.04726787,-0.15807687,0.9622997352093774,1.0
Tmem101,0.047227684,0.6081009,0.9623317626114013,1.0
Gm12981,0.047207594,-0.194472,0.9623477763352102,1.0
D930048N14Rik,0.047197547,1.1232439,0.9623557832028111,1.0
Upb1,0.047197547,1.1043438,0.9623557832028111,1.0
Vav1,0.047177453,0.8836777,0.9623717969494018,1.0
Abcg8,0.047177453,0.8081804,0.9623717969494018,1.0
Ankrd61,0.047157362,0.9811521,0.9623878107111721,1.0
Vmn2r35,0.047157362,0.921445,0.9623878107111721,1.0
Hapln4,0.047157362,0.975377,0.9623878107111721,1.0
Faddos,0.047137268,0.8090155,0.9624038244881158,1.0
Npffr1,0.047137268,0.8628604,0.9624038244881158,1.0
C1qb,0.047117177,0.825248,0.9624198382802263,1.0
Gm32913,0.047117177,0.8643402,0.9624198382802263,1.0
Gm49127,0.047117177,0.75107074,0.9624198382802263,1.0
Gm13942,0.047117177,0.80143815,0.9624198382802263,1.0
Dydc2,0.047117177,0.77251923,0.9624198382802263,1.0
Afm,0.047117177,0.8423089,0.9624198382802263,1.0
Prr36,0.047117177,0.7342823,0.9624198382802263,1.0
Lpar3,0.047117177,0.83241403,0.9624198382802263,1.0
Gm44992,0.047117177,0.8215592,0.9624198382802263,1.0
Ube4bos1,0.047117177,0.8550978,0.9624198382802263,1.0
4930471L23Rik,0.047117177,0.7484811,0.9624198382802263,1.0
Nod2,0.047097083,0.6635865,0.962435852087497,1.0
Cenpl,0.047097083,0.64072835,0.962435852087497,1.0
5430431A17Rik,0.047097083,0.748866,0.962435852087497,1.0
Rex2,0.047097083,0.72506523,0.962435852087497,1.0
Npas1,0.047097083,0.7972126,0.962435852087497,1.0
S100a4,0.047097083,0.77970797,0.962435852087497,1.0
Gm34276,0.047097083,0.7436626,0.962435852087497,1.0
Cyp4x1os,0.047097083,0.8502018,0.962435852087497,1.0
Vmn1r168,0.047097083,0.6611951,0.962435852087497,1.0
3110083C13Rik,0.04707699,0.6512474,0.9624518659099218,1.0
Gm11228,0.04707699,0.7082556,0.9624518659099218,1.0
Cyp4a12a,0.04707699,0.5933805,0.9624518659099218,1.0
Sh2d6,0.04707699,0.5815093,0.9624518659099218,1.0
Ormdl1,0.04707699,0.73999476,0.9624518659099218,1.0
Gm15956,0.04707699,0.7490744,0.9624518659099218,1.0
Ghrh,0.04707699,0.7765953,0.9624518659099218,1.0
Epop,0.04707699,0.56019616,0.9624518659099218,1.0
1700029N11Rik,0.04707699,0.84676534,0.9624518659099218,1.0
4930555G07Rik,0.04707699,0.71740097,0.9624518659099218,1.0
